formulation_name,composition,salt,salt_conc_M,additive,additive_wt_pct,DEC_red_onset_V_vs_Li,DEC_red_halfwave_V_vs_Li,DEC_ox_onset_V_vs_Li,DEC_ox_halfwave_V_vs_Li,LiBOB_red_onset_V_vs_Li,LiBOB_red_halfwave_V_vs_Li,LiBOB_ox_onset_V_vs_Li,LiBOB_ox_halfwave_V_vs_Li,cathodic_limit_V_vs_Li,DMC_red_onset_V_vs_Li,DMC_red_halfwave_V_vs_Li,DMC_ox_onset_V_vs_Li,DMC_ox_halfwave_V_vs_Li,DME_red_onset_V_vs_Li,DME_red_halfwave_V_vs_Li,DME_ox_onset_V_vs_Li,DME_ox_halfwave_V_vs_Li,EMC_red_onset_V_vs_Li,EMC_red_halfwave_V_vs_Li,EMC_ox_onset_V_vs_Li,EMC_ox_halfwave_V_vs_Li,EC_red_onset_V_vs_Li,EC_red_halfwave_V_vs_Li,EC_ox_onset_V_vs_Li,EC_ox_halfwave_V_vs_Li,PC_red_onset_V_vs_Li,PC_red_halfwave_V_vs_Li,PC_ox_onset_V_vs_Li,PC_ox_halfwave_V_vs_Li,LiDFP_red_onset_V_vs_Li,LiDFP_red_halfwave_V_vs_Li,LiDFP_ox_onset_V_vs_Li,LiDFP_ox_halfwave_V_vs_Li,LiFSI_red_onset_V_vs_Li,LiFSI_red_halfwave_V_vs_Li,LiFSI_ox_onset_V_vs_Li,LiFSI_ox_halfwave_V_vs_Li,FEC_red_onset_V_vs_Li,FEC_red_halfwave_V_vs_Li,FEC_ox_onset_V_vs_Li,FEC_ox_halfwave_V_vs_Li,LiBOB_additive_red_onset_V_vs_Li,LiBOB_additive_red_halfwave_V_vs_Li,LiBOB_additive_ox_onset_V_vs_Li,LiBOB_additive_ox_halfwave_V_vs_Li,PS_red_onset_V_vs_Li,PS_red_halfwave_V_vs_Li,PS_ox_onset_V_vs_Li,PS_ox_halfwave_V_vs_Li,VC_red_onset_V_vs_Li,VC_red_halfwave_V_vs_Li,VC_ox_onset_V_vs_Li,VC_ox_halfwave_V_vs_Li,LiPF6_red_onset_V_vs_Li,LiPF6_red_halfwave_V_vs_Li,LiPF6_ox_onset_V_vs_Li,LiPF6_ox_halfwave_V_vs_Li,LiTFSI_red_onset_V_vs_Li,LiTFSI_red_halfwave_V_vs_Li,LiTFSI_ox_onset_V_vs_Li,LiTFSI_ox_halfwave_V_vs_Li
LiPF6_1.0M_EMC_DEC_3:7,LiPF6 1.0M in EMC:DEC (3:7),LiPF6,1.0,,0.0,0.222,0.158,,,,,,,0.25,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.0M_PC,LiPF6 1.0M in PC,LiPF6,1.0,,0.0,,,,,,,,,0.53,,,,,,,,,,,,,,,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_DEC,LiPF6 1.5M in DEC,LiPF6,1.5,,0.0,0.222,0.158,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_DMC,LiPF6 1.5M in DMC,LiPF6,1.5,,0.0,,,,,,,,,0.246,0.246,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_DMC_DME_1:1,LiPF6 1.5M in DMC:DME (1:1),LiPF6,1.5,,0.0,,,,,,,,,0.246,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_DMC_DME_3:7,LiPF6 1.5M in DMC:DME (3:7),LiPF6,1.5,,0.0,,,,,,,,,0.246,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_DMC_EMC_1:1,LiPF6 1.5M in DMC:EMC (1:1),LiPF6,1.5,,0.0,,,,,,,,,0.25,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_DMC_EMC_3:7,LiPF6 1.5M in DMC:EMC (3:7),LiPF6,1.5,,0.0,,,,,,,,,0.25,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_DME,LiPF6 1.5M in DME,LiPF6,1.5,,0.0,,,,,,,,,0.162,,,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC,LiPF6 1.5M in EC,LiPF6,1.5,,0.0,,,,,,,,,0.466,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC_DEC_1:1,LiPF6 1.5M in EC:DEC (1:1),LiPF6,1.5,,0.0,0.222,0.158,,,,,,,0.466,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC_DEC_3:7,LiPF6 1.5M in EC:DEC (3:7),LiPF6,1.5,,0.0,0.222,0.158,,,,,,,0.466,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC_DMC_1:1,LiPF6 1.5M in EC:DMC (1:1),LiPF6,1.5,,0.0,,,,,,,,,0.466,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC_DMC_3:7,LiPF6 1.5M in EC:DMC (3:7),LiPF6,1.5,,0.0,,,,,,,,,0.466,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC_DMC_EMC_5:3:2,LiPF6 1.5M in EC:DMC:EMC (5:3:2),LiPF6,1.5,,0.0,,,,,,,,,0.466,0.246,0.185,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC_DME_1:1,LiPF6 1.5M in EC:DME (1:1),LiPF6,1.5,,0.0,,,,,,,,,0.466,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC_DME_3:7,LiPF6 1.5M in EC:DME (3:7),LiPF6,1.5,,0.0,,,,,,,,,0.466,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC_EMC_1:1,LiPF6 1.5M in EC:EMC (1:1),LiPF6,1.5,,0.0,,,,,,,,,0.466,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC_EMC_3:7,LiPF6 1.5M in EC:EMC (3:7),LiPF6,1.5,,0.0,,,,,,,,,0.466,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC_PC_1:1,LiPF6 1.5M in EC:PC (1:1),LiPF6,1.5,,0.0,,,,,,,,,0.53,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EC_PC_3:7,LiPF6 1.5M in EC:PC (3:7),LiPF6,1.5,,0.0,,,,,,,,,0.53,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EMC,LiPF6 1.5M in EMC,LiPF6,1.5,,0.0,,,,,,,,,0.25,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EMC_DEC_1:1,LiPF6 1.5M in EMC:DEC (1:1),LiPF6,1.5,,0.0,0.222,0.158,,,,,,,0.25,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_EMC_DEC_3:7,LiPF6 1.5M in EMC:DEC (3:7),LiPF6,1.5,,0.0,0.222,0.158,,,,,,,0.25,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiPF6_1.5M_PC,LiPF6 1.5M in PC,LiPF6,1.5,,0.0,,,,,,,,,0.53,,,,,,,,,,,,,,,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.1,,,,,,
LiTFSI_1.0M_DEC,LiTFSI 1.0M in DEC,LiTFSI,1.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_DMC,LiTFSI 1.0M in DMC,LiTFSI,1.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_DMC_DME_1:1,LiTFSI 1.0M in DMC:DME (1:1),LiTFSI,1.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_DMC_DME_3:7,LiTFSI 1.0M in DMC:DME (3:7),LiTFSI,1.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_DMC_EMC_1:1,LiTFSI 1.0M in DMC:EMC (1:1),LiTFSI,1.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_DMC_EMC_3:7,LiTFSI 1.0M in DMC:EMC (3:7),LiTFSI,1.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_DME,LiTFSI 1.0M in DME,LiTFSI,1.0,,0.0,,,,,,,,,0.962,,,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC,LiTFSI 1.0M in EC,LiTFSI,1.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC_DEC_1:1,LiTFSI 1.0M in EC:DEC (1:1),LiTFSI,1.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC_DEC_3:7,LiTFSI 1.0M in EC:DEC (3:7),LiTFSI,1.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC_DMC_1:1,LiTFSI 1.0M in EC:DMC (1:1),LiTFSI,1.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC_DMC_3:7,LiTFSI 1.0M in EC:DMC (3:7),LiTFSI,1.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC_DMC_EMC_5:3:2,LiTFSI 1.0M in EC:DMC:EMC (5:3:2),LiTFSI,1.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC_DME_1:1,LiTFSI 1.0M in EC:DME (1:1),LiTFSI,1.0,,0.0,,,,,,,,,0.962,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC_DME_3:7,LiTFSI 1.0M in EC:DME (3:7),LiTFSI,1.0,,0.0,,,,,,,,,0.962,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC_EMC_1:1,LiTFSI 1.0M in EC:EMC (1:1),LiTFSI,1.0,,0.0,,,,,,,,,0.962,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC_EMC_3:7,LiTFSI 1.0M in EC:EMC (3:7),LiTFSI,1.0,,0.0,,,,,,,,,0.962,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC_PC_1:1,LiTFSI 1.0M in EC:PC (1:1),LiTFSI,1.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EC_PC_3:7,LiTFSI 1.0M in EC:PC (3:7),LiTFSI,1.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EMC,LiTFSI 1.0M in EMC,LiTFSI,1.0,,0.0,,,,,,,,,0.962,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EMC_DEC_1:1,LiTFSI 1.0M in EMC:DEC (1:1),LiTFSI,1.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_EMC_DEC_3:7,LiTFSI 1.0M in EMC:DEC (3:7),LiTFSI,1.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_1.0M_PC,LiTFSI 1.0M in PC,LiTFSI,1.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,,,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_DEC,LiTFSI 3.0M in DEC,LiTFSI,3.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_DMC,LiTFSI 3.0M in DMC,LiTFSI,3.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_DMC_DME_1:1,LiTFSI 3.0M in DMC:DME (1:1),LiTFSI,3.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_DMC_DME_3:7,LiTFSI 3.0M in DMC:DME (3:7),LiTFSI,3.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_DMC_EMC_1:1,LiTFSI 3.0M in DMC:EMC (1:1),LiTFSI,3.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_DMC_EMC_3:7,LiTFSI 3.0M in DMC:EMC (3:7),LiTFSI,3.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_DME,LiTFSI 3.0M in DME,LiTFSI,3.0,,0.0,,,,,,,,,0.962,,,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC,LiTFSI 3.0M in EC,LiTFSI,3.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC_DEC_1:1,LiTFSI 3.0M in EC:DEC (1:1),LiTFSI,3.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC_DEC_3:7,LiTFSI 3.0M in EC:DEC (3:7),LiTFSI,3.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC_DMC_1:1,LiTFSI 3.0M in EC:DMC (1:1),LiTFSI,3.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC_DMC_3:7,LiTFSI 3.0M in EC:DMC (3:7),LiTFSI,3.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC_DMC_EMC_5:3:2,LiTFSI 3.0M in EC:DMC:EMC (5:3:2),LiTFSI,3.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC_DME_1:1,LiTFSI 3.0M in EC:DME (1:1),LiTFSI,3.0,,0.0,,,,,,,,,0.962,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC_DME_3:7,LiTFSI 3.0M in EC:DME (3:7),LiTFSI,3.0,,0.0,,,,,,,,,0.962,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC_EMC_1:1,LiTFSI 3.0M in EC:EMC (1:1),LiTFSI,3.0,,0.0,,,,,,,,,0.962,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC_EMC_3:7,LiTFSI 3.0M in EC:EMC (3:7),LiTFSI,3.0,,0.0,,,,,,,,,0.962,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC_PC_1:1,LiTFSI 3.0M in EC:PC (1:1),LiTFSI,3.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EC_PC_3:7,LiTFSI 3.0M in EC:PC (3:7),LiTFSI,3.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EMC,LiTFSI 3.0M in EMC,LiTFSI,3.0,,0.0,,,,,,,,,0.962,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EMC_DEC_1:1,LiTFSI 3.0M in EMC:DEC (1:1),LiTFSI,3.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_EMC_DEC_3:7,LiTFSI 3.0M in EMC:DEC (3:7),LiTFSI,3.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_3.0M_PC,LiTFSI 3.0M in PC,LiTFSI,3.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,,,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_DEC,LiTFSI 5.0M in DEC,LiTFSI,5.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_DMC,LiTFSI 5.0M in DMC,LiTFSI,5.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_DMC_DME_1:1,LiTFSI 5.0M in DMC:DME (1:1),LiTFSI,5.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_DMC_DME_3:7,LiTFSI 5.0M in DMC:DME (3:7),LiTFSI,5.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_DMC_EMC_1:1,LiTFSI 5.0M in DMC:EMC (1:1),LiTFSI,5.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_DMC_EMC_3:7,LiTFSI 5.0M in DMC:EMC (3:7),LiTFSI,5.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_DME,LiTFSI 5.0M in DME,LiTFSI,5.0,,0.0,,,,,,,,,0.962,,,,,0.131,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC,LiTFSI 5.0M in EC,LiTFSI,5.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC_DEC_1:1,LiTFSI 5.0M in EC:DEC (1:1),LiTFSI,5.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC_DEC_3:7,LiTFSI 5.0M in EC:DEC (3:7),LiTFSI,5.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC_DMC_1:1,LiTFSI 5.0M in EC:DMC (1:1),LiTFSI,5.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC_DMC_3:7,LiTFSI 5.0M in EC:DMC (3:7),LiTFSI,5.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC_DMC_EMC_5:3:2,LiTFSI 5.0M in EC:DMC:EMC (5:3:2),LiTFSI,5.0,,0.0,,,,,,,,,0.962,0.246,0.185,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC_DME_1:1,LiTFSI 5.0M in EC:DME (1:1),LiTFSI,5.0,,0.0,,,,,,,,,0.962,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC_DME_3:7,LiTFSI 5.0M in EC:DME (3:7),LiTFSI,5.0,,0.0,,,,,,,,,0.962,,,,,0.131,0.066,,,,,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC_EMC_1:1,LiTFSI 5.0M in EC:EMC (1:1),LiTFSI,5.0,,0.0,,,,,,,,,0.962,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC_EMC_3:7,LiTFSI 5.0M in EC:EMC (3:7),LiTFSI,5.0,,0.0,,,,,,,,,0.962,,,,,,,,,0.25,0.191,,,0.466,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC_PC_1:1,LiTFSI 5.0M in EC:PC (1:1),LiTFSI,5.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EC_PC_3:7,LiTFSI 5.0M in EC:PC (3:7),LiTFSI,5.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,0.466,0.403,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EMC,LiTFSI 5.0M in EMC,LiTFSI,5.0,,0.0,,,,,,,,,0.962,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EMC_DEC_1:1,LiTFSI 5.0M in EMC:DEC (1:1),LiTFSI,5.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_EMC_DEC_3:7,LiTFSI 5.0M in EMC:DEC (3:7),LiTFSI,5.0,,0.0,0.222,0.158,,,,,,,0.962,,,,,,,,,0.25,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
LiTFSI_5.0M_PC,LiTFSI 5.0M in PC,LiTFSI,5.0,,0.0,,,,,,,,,0.962,,,,,,,,,,,,,,,,,0.53,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.9,,
