voltage_v,temperature_k,timestamp,q_cathode_mean,q_anode_mean,q_cathode_std,EC_n_mc_accepted,EC_n_mc_attempted,EC_fraction_reduced,EC_mean_charge,DMC_n_mc_accepted,DMC_n_mc_attempted,DMC_fraction_reduced,DMC_mean_charge,BQ_EXAMPLE_n_mc_accepted,BQ_EXAMPLE_n_mc_attempted,BQ_EXAMPLE_fraction_reduced,BQ_EXAMPLE_mean_charge,EC_simulated_current_proxy,DMC_simulated_current_proxy,BQ_EXAMPLE_simulated_current_proxy
-4.5,300.0,2026-03-11T22:49:00.459778,-2.451404,2.4002039999999996,0.0395681173000014,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-4.4,300.0,2026-03-11T22:49:17.777374,-2.3577362,2.3065362,0.029828797375094432,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-4.300000000000001,300.0,2026-03-11T22:49:35.091649,-2.380791,2.3295911,0.04404898109806591,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-4.200000000000001,300.0,2026-03-11T22:49:52.302484,-2.1957025,2.1445024,0.053274762701906404,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-4.100000000000001,300.0,2026-03-11T22:50:09.186755,-2.2192280999999996,2.1680281000000003,0.05805542113159345,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-4.000000000000002,300.0,2026-03-11T22:50:26.986956,-2.1724309,2.1212309000000005,0.07139592953453296,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-3.900000000000002,300.0,2026-03-11T22:50:44.268549,-2.1395821,2.088382,0.05955322125152707,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-3.8000000000000025,300.0,2026-03-11T22:51:01.456509,-2.0749448999999998,2.0237448999999996,0.05705929537176411,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-3.700000000000003,300.0,2026-03-11T22:51:19.023448,-1.9578636,1.9066636,0.03258081860099761,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-3.600000000000003,300.0,2026-03-11T22:51:36.496518,-1.9606898000000001,1.9094898,0.03772581297496748,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-3.5000000000000036,300.0,2026-03-11T22:51:53.841050,-1.8825431,1.8313431999999998,0.02486642653793803,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-3.400000000000004,300.0,2026-03-11T22:52:11.172591,-1.7805028999999997,1.7293028999999998,0.03252911105951439,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-3.3000000000000043,300.0,2026-03-11T22:52:28.563074,-1.7184145999999998,1.6672146,0.0677260101703917,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-3.2000000000000046,300.0,2026-03-11T22:52:45.987831,-1.7147747,1.6635746999999999,0.03716386157441427,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-3.100000000000005,300.0,2026-03-11T22:53:03.775540,-1.6393396,1.5881395,0.0373599572007844,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-3.0000000000000053,300.0,2026-03-11T22:53:21.099872,-1.6221878999999997,1.5709880999999999,0.038744227086682785,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-2.9000000000000057,300.0,2026-03-11T22:53:38.470267,-1.5370338,1.4858337000000001,0.04110655834886801,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-2.800000000000006,300.0,2026-03-11T22:53:55.825729,-1.4490223,1.3978224000000001,0.038826787436997405,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-2.7000000000000064,300.0,2026-03-11T22:54:14.353673,-1.4850516,1.4338517000000002,0.03895232077296548,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-2.6000000000000068,300.0,2026-03-11T22:54:31.471937,-1.3034132999999999,1.2522133,0.04348457064561328,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
-2.500000000000007,300.0,2026-03-11T22:54:48.753579,-1.3645856000000003,1.3133854,0.045322132293174375,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
